app_id,app_pkg,category_name,data_safety_content,privacy_policy_content,label_one_s,label_two_s
1803,com.pixiegypt.app,"{'data_shared': [], 'data_collected': [], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}, {'category': 'You can request that data be deleted', 'sub_info': []}]}","Data Share:
This privacy policy explains how we collect, use, and under specific conditions disclose your personal data. Data protection is vital, and your privacy means a lot to us. We will use your name and other related information according to this policy. We will only keep your information for the necessary period required by law or as relevant to our transactions with you.
Data Collect:
We only gather data when necessary and relevant to our dealings with you. Visiting this site, you can remain anonymous unless you have an account and log in with your username and password. The collection step involves the use of the information you provide during your visit to our site. It explains your options regarding the collection, use, and disclosure of your personal information.",Error
1804,com.recharge.app.prod,"{'data_shared': [{'category': 'App activity', 'sub_info': [{'data_type': 'App interactions', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Email address', 'purpose': 'App functionality - Fraud prevention - security - and compliance - Personalization - Account management', 'optional': False}, {'data_type': 'User IDs', 'purpose': 'Analytics - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Address', 'purpose': 'Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'Analytics', 'optional': False}, {'data_type': 'Diagnostics', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Messages', 'sub_info': [{'data_type': 'Other in-app messages', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'App functionality - Analytics - Fraud prevention - security - and compliance', 'optional': False}]}], 'data_collected': [{'category': 'App activity', 'sub_info': [{'data_type': 'App interactions', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Email address', 'purpose': 'App functionality - Fraud prevention - security - and compliance - Personalization - Account management', 'optional': False}, {'data_type': 'User IDs', 'purpose': 'Analytics - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Address', 'purpose': 'Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Financial info', 'sub_info': [{'data_type': 'Purchase history', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'Analytics', 'optional': False}, {'data_type': 'Diagnostics', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Messages', 'sub_info': [{'data_type': 'Other in-app messages', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'App functionality - Analytics - Fraud prevention - security - and compliance', 'optional': False}]}], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}, {'category': 'You can request that data be deleted', 'sub_info': []}]}","Data Share:
Our automated system may use your personal data to prevent and fight fraud, improve services, increase the quality of our platforms (webshops and mobile app), direct marketing, and build online audiences. This data usage helps provide a personal and authentic experience, enhancing marketing/transactional communications, notifications, and advertisements on our platforms. In the mobile app, with your permission, we might ask to connect with your contacts in your phonebook to send promotional codes.
Data Collect:
We collect and utilize data you provide when you use our services or contact us. This data could include your name, email address, address, phone number, birth date, and other relevant data. Our customer care services also use your order ID when responding to inquiries about your order. In compliance with the US Children’s Online Privacy Protection Act (COPPA), we do not collect or sell data of minors. Users under 16 are prohibited from using our platforms; users above 16 may only do so with adult permission and supervision.",Error
1805,com.snapdeal.main,"{'data_shared': [{'category': 'Financial info', 'sub_info': [{'data_type': 'User payment info', 'purpose': 'App functionality - Analytics - Personalization', 'optional': False}, {'data_type': 'Purchase history', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Personalization', 'optional': False}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'App functionality - Analytics - Fraud prevention - security - and compliance - Personalization', 'optional': False}, {'data_type': 'Precise location', 'purpose': 'App functionality - Analytics - Fraud prevention - security - and compliance - Personalization', 'optional': False}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'App interactions', 'purpose': 'Analytics - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'In-app search history', 'purpose': 'App functionality - Analytics - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'Installed apps', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'Developer communications - Advertising or marketing - Fraud prevention - security - and compliance - Account management', 'optional': False}, {'data_type': 'Email address', 'purpose': 'App functionality - Developer communications - Advertising or marketing - Fraud prevention - security - and compliance - Account management', 'optional': False}, {'data_type': 'User IDs', 'purpose': 'App functionality - Analytics - Developer communications - Advertising or marketing - Fraud prevention - security - and compliance - Personalization - Account management', 'optional': False}, {'data_type': 'Address', 'purpose': 'App functionality - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality - Developer communications - Fraud prevention - security - and compliance - Account management', 'optional': False}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'App functionality - Analytics - Developer communications', 'optional': False}, {'data_type': 'Diagnostics', 'purpose': 'App functionality - Analytics', 'optional': False}, {'data_type': 'Other app performance data', 'purpose': 'App functionality - Analytics', 'optional': False}]}], 'data_collected': [{'category': 'Financial info', 'sub_info': [{'data_type': 'User payment info', 'purpose': 'App functionality - Analytics - Personalization', 'optional': False}, {'data_type': 'Purchase history', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Personalization', 'optional': False}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'App functionality - Analytics - Fraud prevention - security - and compliance - Personalization', 'optional': False}, {'data_type': 'Precise location', 'purpose': 'App functionality - Analytics - Fraud prevention - security - and compliance - Personalization', 'optional': False}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'App interactions', 'purpose': 'Analytics - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'In-app search history', 'purpose': 'App functionality - Analytics - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'Installed apps', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Photos and videos', 'sub_info': [{'data_type': 'Videos', 'purpose': 'App functionality - Fraud prevention - security - and compliance', 'optional': True}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'Developer communications - Advertising or marketing - Fraud prevention - security - and compliance - Account management', 'optional': False}, {'data_type': 'Email address', 'purpose': 'App functionality - Developer communications - Advertising or marketing - Fraud prevention - security - and compliance - Account management', 'optional': False}, {'data_type': 'User IDs', 'purpose': 'App functionality - Analytics - Developer communications - Advertising or marketing - Fraud prevention - security - and compliance - Personalization - Account management', 'optional': False}, {'data_type': 'Address', 'purpose': 'App functionality - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality - Developer communications - Fraud prevention - security - and compliance - Account management', 'optional': False}]}, {'category': 'Audio', 'sub_info': [{'data_type': 'Voice or sound recordings', 'purpose': 'App functionality', 'optional': True}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'App functionality - Analytics - Developer communications', 'optional': False}, {'data_type': 'Diagnostics', 'purpose': 'App functionality - Analytics', 'optional': False}, {'data_type': 'Other app performance data', 'purpose': 'App functionality - Analytics', 'optional': False}]}, {'category': 'Contacts', 'sub_info': [{'data_type': 'Contacts', 'purpose': 'App functionality', 'optional': True}]}], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}, {'category': 'Data can’t be deleted', 'sub_info': []}]}","Data Share:
We, AceVector Limited (Snapdeal), own and operate the e-commerce platform and its associated mobile applications (Website/s). This policy covers how we handle digital personal data across our platforms. Our Terms of Use provide further details about our practices which, together with this policy, form a binding agreement. By using, accessing, or downloading our platforms, you consent to us processing your digital personal data. We comply with all applicable laws and only process your personal data in accordance with this policy.
Data Collect:
We provide services through our online platforms where users can view, purchase, or upload content, and conduct financial transactions. The access to our full services is only available for our registered users. Non-registered users can avail some of our services. Your interaction with our platforms yields digital personal data that we respect and handle in accordance with your rights to privacy. This policy informs you about your rights in accessing, restricting, consenting to, and seeking erasure of your digital personal data.",Error
1806,com.zebit.market,"{'data_shared': [{'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'Analytics - Fraud prevention - security - and compliance', 'optional': False}]}, {'category': 'Financial info', 'sub_info': [{'data_type': 'Purchase history', 'purpose': 'Advertising or marketing - Fraud prevention - security - and compliance - Personalization', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'Advertising or marketing - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Email address', 'purpose': 'Developer communications - Advertising or marketing - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'User IDs', 'purpose': 'Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Personalization', 'optional': False}, {'data_type': 'Address', 'purpose': 'Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Other info', 'purpose': 'Fraud prevention - security - and compliance', 'optional': False}]}], 'data_collected': [{'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'Analytics', 'optional': True}, {'data_type': 'Diagnostics', 'purpose': 'Analytics', 'optional': True}, {'data_type': 'Other app performance data', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'App interactions', 'purpose': 'Analytics', 'optional': False}, {'data_type': 'In-app search history', 'purpose': 'App functionality - Analytics - Personalization', 'optional': False}, {'data_type': 'Other user-generated content', 'purpose': 'App functionality - Analytics - Developer communications - Fraud prevention - security - and compliance - Account management', 'optional': True}, {'data_type': 'Other actions', 'purpose': 'Analytics', 'optional': True}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'Analytics - Fraud prevention - security - and compliance', 'optional': False}]}, {'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'App functionality - Analytics - Advertising or marketing - Fraud prevention - security - and compliance', 'optional': False}]}, {'category': 'Financial info', 'sub_info': [{'data_type': 'Purchase history', 'purpose': 'Advertising or marketing - Fraud prevention - security - and compliance - Personalization', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'Advertising or marketing - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Email address', 'purpose': 'Developer communications - Advertising or marketing - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'User IDs', 'purpose': 'Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Personalization', 'optional': False}, {'data_type': 'Address', 'purpose': 'Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality - Fraud prevention - security - and compliance', 'optional': False}, {'data_type': 'Other info', 'purpose': 'Fraud prevention - security - and compliance', 'optional': False}]}], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}]}","Data Share:
Zebit verifies your identity, income, and/or employment to allocate an initial spending limit as conditional credit. Additionally, each order is evaluated at checkout using a variety of factors to control responsible spending. In some cases, Zebit may temporarily freeze your spending limit to direct responsible buying behavior. Your payment schedule is set based on income frequency and may vary between 6 to 26 payments. Zebit utilizes certain specialty credit reporting agencies to verify information, but this process will not affect your FICO® score.
Data Collect:
To determine an initial Spending Limit, Zebit collects personal information including your identity, income, and/or employment. Zebit uses this information for underwriting each purchase attempt at checkout. Other data collected includes buying behavior, used to facilitate responsible spending, and payment history to adjust your Spending Limit. Your frequency of income is also collected and utilized to determine your payment schedule. Your commercial choices such as purchasing or financing an electronic certificate are also tracked.",Error
1807,uk.co.adsar.adam.bidhero,"{'data_shared': [], 'data_collected': []}","Data Share:
When you engage with links to various merchants on this site and make a purchase, the site can earn a commission. Affiliate programs and associations include, but are not limited to, the eBay Partner Network. This website allows you to link to other websites which are not under the control of Adsar Ltd. We have no authority over the nature, content, and availability of those sites.
Data Collect:
The information on this site is provided by Adsar Ltd for general information purposes only. The information includes completeness, accuracy, reliability, suitability, or availability with respect to the website or the information, products, services, or related graphics contained on the site. Any use of this information is strictly at your own risk. Adsar Ltd is not liable for any loss or damage including any indirect or consequential loss or damage, or any loss or damage whatsoever arising from loss of data or profits pertaining to the use of this website.",Error
1808,co.ke.tradepoint,"{'data_shared': [{'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Phone number', 'purpose': 'App functionality', 'optional': False}]}], 'data_collected': [{'category': 'Messages', 'sub_info': [{'data_type': 'SMS or MMS', 'purpose': 'App functionality', 'optional': True}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'Analytics', 'optional': False}]}], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}, {'category': 'You can request that data be deleted', 'sub_info': []}]}","Data Share:
13.4. Approved third parties, including search engines, measurement and analytics services, social media networks, and advertising companies, may set cookies when our marketplace is used.
Data Collect:
13.1. Technologies like cookies and pixel tags are used to provide, improve, protect, and promote our services.
13.2. Cookies are electronic identifiers transferred to your device through your browser, storing information about you so we can recognize you on future visits. This helps create a personalized website/app experience.
13.3. Cookies distinguish you from other users, enhancing your browsing experience through: 13.3.1. Recognizing and counting site visitors and assessing their movements; 13.3.2. Identifying your preferences and subscriptions; 13.3.3. Sending tailored newsletters and advertisements.
13.5. Users can disable or refuse cookies by altering the preferences on their web browser, however, some automated features may not be fully available.",Error
1809,com.boots.flagship.android,"{'data_shared': [{'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'App functionality - Advertising or marketing - Fraud prevention - security - and compliance - Personalization', 'optional': False}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'App interactions', 'purpose': 'Analytics - Developer communications - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'In-app search history', 'purpose': 'App functionality - Analytics - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'Other user-generated content', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'Analytics', 'optional': False}, {'data_type': 'Diagnostics', 'purpose': 'Analytics', 'optional': False}, {'data_type': 'Other app performance data', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'App functionality - Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Personalization - Account management', 'optional': False}, {'data_type': 'Email address', 'purpose': 'App functionality - Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Account management', 'optional': False}, {'data_type': 'User IDs', 'purpose': 'App functionality - Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Personalization - Account management', 'optional': False}, {'data_type': 'Address', 'purpose': 'App functionality - Advertising or marketing - Fraud prevention - security - and compliance - Account management', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality - Account management', 'optional': False}]}], 'data_collected': [{'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'App functionality - Advertising or marketing - Fraud prevention - security - and compliance - Personalization', 'optional': False}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'App interactions', 'purpose': 'Analytics - Developer communications - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'In-app search history', 'purpose': 'App functionality - Analytics - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'Other user-generated content', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'Analytics', 'optional': False}, {'data_type': 'Diagnostics', 'purpose': 'Analytics', 'optional': False}, {'data_type': 'Other app performance data', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'App functionality - Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Personalization - Account management', 'optional': False}, {'data_type': 'Email address', 'purpose': 'App functionality - Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Account management', 'optional': False}, {'data_type': 'User IDs', 'purpose': 'App functionality - Analytics - Advertising or marketing - Fraud prevention - security - and compliance - Personalization - Account management', 'optional': False}, {'data_type': 'Address', 'purpose': 'App functionality - Advertising or marketing - Fraud prevention - security - and compliance - Account management', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality - Account management', 'optional': False}]}], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}, {'category': 'You can request that data be deleted', 'sub_info': []}]}","Data Share:
Boots share personal data if necessary, for contractual obligations, legal requirements, to prevent fraudulent or criminal activity, or with NHS trusts, local health authorities, and Clinical Commissioning Groups for the provision of clinical and healthcare services. The sharing process is safe and secure. You'll be notified when Boots share your data for legal obligations and healthcare services, but notifications for fraud prevention shares may not be provided.
Data Collect:
Boots collects and processes your personal data with your consent, for fulfilling contractual obligations such as a purchase, and to meet legal and regulatory requirements. Upon buying a product from Boots store, online, or the app, Boots requires your details like name and address. If Boots processes your data due to a legal obligation, they will usually notify you. They also require your consent to contact you based on your chosen medium for marketing. You maintain the right to withdraw your consent anytime.",Error
1810,com.flambu.android,"{'data_shared': [{'category': 'Files and docs', 'sub_info': [{'data_type': 'Files and docs', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'App functionality - Account management', 'optional': False}, {'data_type': 'Email address', 'purpose': 'App functionality - Account management', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality - Account management', 'optional': False}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'Other user-generated content', 'purpose': 'App functionality', 'optional': False}, {'data_type': 'Other actions', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Photos and videos', 'sub_info': [{'data_type': 'Photos', 'purpose': 'App functionality', 'optional': False}, {'data_type': 'Videos', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Messages', 'sub_info': [{'data_type': 'Other in-app messages', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'App functionality - Analytics - Advertising or marketing', 'optional': False}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'Analytics - Advertising or marketing', 'optional': False}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'App functionality', 'optional': False}, {'data_type': 'Diagnostics', 'purpose': 'App functionality', 'optional': False}]}], 'data_collected': [{'category': 'Files and docs', 'sub_info': [{'data_type': 'Files and docs', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'App functionality - Account management', 'optional': False}, {'data_type': 'Email address', 'purpose': 'App functionality - Account management', 'optional': False}, {'data_type': 'Phone number', 'purpose': 'App functionality - Account management', 'optional': False}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'Other user-generated content', 'purpose': 'App functionality', 'optional': False}, {'data_type': 'Other actions', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Photos and videos', 'sub_info': [{'data_type': 'Photos', 'purpose': 'App functionality', 'optional': False}, {'data_type': 'Videos', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Messages', 'sub_info': [{'data_type': 'Other in-app messages', 'purpose': 'App functionality', 'optional': False}]}, {'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'App functionality - Analytics - Advertising or marketing', 'optional': False}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'Analytics - Advertising or marketing', 'optional': False}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'App functionality', 'optional': False}, {'data_type': 'Diagnostics', 'purpose': 'App functionality', 'optional': False}]}], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}]}","Data Share:
Flambu (""Company"") may share personal information provided by the users of the platform or any affiliated third party. In such cases, it is acknowledged that explicit consent has been obtained from the involved party for sharing their information with the Company. This sharing of information is within the services as described in the Privacy Policy and the Company’s Terms of Use.
Data Collect:
The Company collects and uses information from its website (www.flambu.com) and its application (collectively referred to as the ""Platform""). The Company collects this information in connection with the services provided through the Platform. The privacy policy guides the Company’s practices regarding the privacy of its users and how it uses the collected information. Services are available in different countries that may have varying standards and requirements about the information conveyed in the Privacy Policy and the use of personal information. It is recommended for users to read the Privacy Policy and make informed decisions. Utilizing the Platform and its services entails agreement to the Privacy Policy terms.",Error
1811,com.disney.disneystore_goo,"{'data_shared': [], 'data_collected': [{'category': 'Contacts', 'sub_info': [{'data_type': 'Contacts', 'purpose': 'App functionality', 'optional': True}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Approximate location', 'purpose': 'Analytics', 'optional': True}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'App interactions', 'purpose': 'Analytics - Advertising or marketing - Personalization', 'optional': False}, {'data_type': 'In-app search history', 'purpose': 'App functionality - Analytics', 'optional': False}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'App functionality - Analytics', 'optional': False}, {'data_type': 'Other app performance data', 'purpose': 'App functionality - Analytics', 'optional': False}]}, {'category': 'Financial info', 'sub_info': [{'data_type': 'User payment info', 'purpose': 'App functionality', 'optional': True}, {'data_type': 'Purchase history', 'purpose': 'App functionality - Analytics - Advertising or marketing', 'optional': False}]}, {'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'App functionality - Analytics - Personalization', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'Name', 'purpose': 'App functionality - Analytics - Personalization - Account management', 'optional': True}, {'data_type': 'Email address', 'purpose': 'App functionality - Analytics - Personalization - Account management', 'optional': True}, {'data_type': 'User IDs', 'purpose': 'App functionality - Analytics', 'optional': True}, {'data_type': 'Address', 'purpose': 'App functionality - Analytics - Personalization - Account management', 'optional': True}, {'data_type': 'Phone number', 'purpose': 'App functionality - Analytics - Personalization - Account management', 'optional': True}]}], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}, {'category': 'You can request that data be deleted', 'sub_info': []}]}","Data Share:
This policy describes information processing on sites and applications where it's posted, including our digital properties, third-party platforms, or our offline physical properties like stores, theme parks, resorts, and cruise ships. Note, when you provide info to us on a third-party platform, that platform may separately collect your information. Their collection is subject to their privacy practices, not ours. Privacy choices made on those platforms will not apply to the information we collect through our applications. Additionally, our sites and applications may contain links to other sites not owned or controlled by us; we're not accountable for their privacy practices.
Data Collect:
We collect personal information, such as name, postal address, email address, and telephone number. If anonymous information becomes indirectly or directly associated with personal information, it's also treated as personal information. In all scenarios, we comply with the applicable law in the places where we operate. In certain cases, we may provide extra data privacy notices specific to certain products, practices, or regions. These should be read in conjunction with this policy. We encourage awareness about our sites or applications, and reading other sites' privacy policies which may collect personal information.",Error
1812,com.bikroy,"{'data_shared': [], 'data_collected': [], 'security_practices': [{'category': 'Data is encrypted in transit', 'sub_info': []}, {'category': 'You can request that data be deleted', 'sub_info': []}]}","Data Share:
We share information about your use of our site with our social media, advertising and analytics partners who may combine it with information you’ve provided to them or they’ve collected from your usage of their services. You can opt out of these communications by following the instructions provided in any email we send or by contacting us. All stored data in your browser can be cleared by clearing your browser cache. Personal data stored with Bikroy can be erased by contacting our support team.
Data Collect:
We collect and store personal information, if you choose to provide it, and cookies. Cookies are text files with small amounts of information downloaded to your device when you visit a site to improve your browsing experience. We use cookies and similar tracking technologies to collect and personalize content and ads, provide social media features, send newsletters, marketing or promotional material and to analyze our traffic. Types of cookies we use include Session, Preference, and Security cookies. You can control cookie settings from your browser. However, some portions of our service may not work if cookies are declined. We use third-party service providers for monitoring and analyzing the use of our service.",Error
1813,de.apptiv.business.android.aldi_uk,"{'data_shared': [{'category': 'Device or other IDs', 'sub_info': [{'data_type': 'Device or other IDs', 'purpose': 'Analytics', 'optional': False}]}, {'category': 'App activity', 'sub_info': [{'data_type': 'Other actions', 'purpose': 'App functionality - Developer communications - Advertising or marketing', 'optional': False}]}], 'data_collected': [{'category': 'App activity', 'sub_info': [{'data_type': 'Other actions', 'purpose': 'App functionality - Developer communications - Advertising or marketing', 'optional': False}]}, {'category': 'Personal info', 'sub_info': [{'data_type': 'User IDs', 'purpose': 'App functionality - Analytics - Developer communications - Advertising or marketing - Account management', 'optional': False}]}, {'category': 'Location', 'sub_info': [{'data_type': 'Precise location', 'purpose': 'Analytics', 'optional': True}]}, {'category': 'App info and performance', 'sub_info': [{'data_type': 'Crash logs', 'purpose': 'Analytics', 'optional': False}]}], 'security_practices': [{'category': 'Data isn’t encrypted', 'sub_info': []}, {'category': 'Data can’t be deleted', 'sub_info': []}]}","Data Share:
1. Information given when filling forms on our site/app for various purposes including registration, newsletter subscription, and service requests.
2. Details shared on our social media pages.
3. Information about orders or product purchases, including payment details stored on your account.
4. Data provided when downloading or registering on the app, using the app, or sharing through its social media functions.
5. Details shared when participating in our competitions or promotions.
6. Information provided when reporting a problem, accessing Wi-Fi services in our stores, through surveys, or when providing opinions on our services and products.
7. Contact information given when communicating with our Customer Services Team.
8. Details of transactions carried out with us for order fulfilment.
Data Collect:
1. Details obtained when filling forms on our site/app for various purposes including registration, newsletter subscription, etc.
2. Information collected from our social media pages.
3. Data collected on orders and product purchases, including payment information.
4. Information collected when downloading or registering on the app, or sharing via its social media functionalities.
5. Details collected during competitions or promotions.
6. Information received when a problem is reported, when accessing our Wi-Fi services, participating in surveys, or giving opinions.
7. Contact information collected during correspondence.
8. Transaction details for order fulfillment.",Error
